
Seed: 1234567
Source: *source.Squirrel3Source
19m50s: 228.82 Gb (196.90 Mb/s)

#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  4.27e+06  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed  
      rgb_lagged_sum|   7|   1000000|     100|0.54189547|  PASSED  |2273610078
      rgb_lagged_sum|   8|   1000000|     100|0.34434328|  PASSED  |3875881948
      rgb_lagged_sum|   9|   1000000|     100|0.57048244|  PASSED  |1802914650
      rgb_lagged_sum|  10|   1000000|     100|0.99757903|   WEAK   |1447634645
      rgb_lagged_sum|  11|   1000000|     100|0.14211803|  PASSED  |3221833571
      rgb_lagged_sum|  12|   1000000|     100|0.97784726|  PASSED  |2472649781
      rgb_lagged_sum|  13|   1000000|     100|0.50286107|  PASSED  |3583046405
      rgb_lagged_sum|  14|   1000000|     100|0.79944859|  PASSED  |2586872609
      rgb_lagged_sum|  15|   1000000|     100|0.49504925|  PASSED  |3709692130
      rgb_lagged_sum|  16|   1000000|     100|0.60225501|  PASSED  |2724525564
      rgb_lagged_sum|  17|   1000000|     100|0.00167212|   WEAK   |3657650671
      rgb_lagged_sum|  18|   1000000|     100|0.50014593|  PASSED  |2234950982
      rgb_lagged_sum|  19|   1000000|     100|0.86579395|  PASSED  |4012124902
      rgb_lagged_sum|  20|   1000000|     100|0.65283531|  PASSED  |4041318872
      rgb_lagged_sum|  21|   1000000|     100|0.73733181|  PASSED  | 926869971
      rgb_lagged_sum|  22|   1000000|     100|0.96028534|  PASSED  | 744121622
      rgb_lagged_sum|  23|   1000000|     100|0.18651203|  PASSED  |3614173966
      rgb_lagged_sum|  24|   1000000|     100|0.83379163|  PASSED  |4068819726
      rgb_lagged_sum|  25|   1000000|     100|0.60460480|  PASSED  | 959837562
      rgb_lagged_sum|  26|   1000000|     100|0.57614048|  PASSED  | 667164692
      rgb_lagged_sum|  27|   1000000|     100|0.24499347|  PASSED  |2579386086
      rgb_lagged_sum|  28|   1000000|     100|0.85947931|  PASSED  |2128106137
      rgb_lagged_sum|  29|   1000000|     100|0.40519582|  PASSED  |1854467379
      rgb_lagged_sum|  30|   1000000|     100|0.62015897|  PASSED  | 602720569
      rgb_lagged_sum|  31|   1000000|     100|0.95331840|  PASSED  |2411806122
      rgb_lagged_sum|  32|   1000000|     100|0.96165899|  PASSED  |1127230377
     rgb_kstest_test|   0|     10000|    1000|0.32031532|  PASSED  |1838295099
     dab_bytedistrib|   0|  51200000|       1|0.99999871|   WEAK   |3750728579
             dab_dct| 256|     50000|       1|0.13486840|  PASSED  |2257094232
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.44856770|  PASSED  |2483172752
        dab_filltree|  32|  15000000|       1|0.61616026|  PASSED  |2483172752
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.20175519|  PASSED  |2471689130
       dab_filltree2|   1|   5000000|       1|0.35049442|  PASSED  |2471689130
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.33692990|  PASSED  |1160900919
