Seed: 1234567
Source: *source.SxmSource
19m10s: 228.82 Gb (203.75 Mb/s)
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  4.03e+06  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed  
      rgb_lagged_sum|   7|   1000000|     100|0.54382816|  PASSED  |1653303087
      rgb_lagged_sum|   8|   1000000|     100|0.13204855|  PASSED  |2790438108
      rgb_lagged_sum|   9|   1000000|     100|0.66604152|  PASSED  |1960386364
      rgb_lagged_sum|  10|   1000000|     100|0.74276273|  PASSED  |2534679212
      rgb_lagged_sum|  11|   1000000|     100|0.59494731|  PASSED  |1932417372
      rgb_lagged_sum|  12|   1000000|     100|0.66285029|  PASSED  |2284550704
      rgb_lagged_sum|  13|   1000000|     100|0.08579105|  PASSED  |2312243579
      rgb_lagged_sum|  14|   1000000|     100|0.34692095|  PASSED  |2418455136
      rgb_lagged_sum|  15|   1000000|     100|0.82682295|  PASSED  |1550512838
      rgb_lagged_sum|  16|   1000000|     100|0.54258425|  PASSED  |3199898071
      rgb_lagged_sum|  17|   1000000|     100|0.19982072|  PASSED  |  89247532
      rgb_lagged_sum|  18|   1000000|     100|0.53740347|  PASSED  |2330336288
      rgb_lagged_sum|  19|   1000000|     100|0.66509743|  PASSED  |2967956970
      rgb_lagged_sum|  20|   1000000|     100|0.60780376|  PASSED  |2088190869
      rgb_lagged_sum|  21|   1000000|     100|0.63983357|  PASSED  | 771849767
      rgb_lagged_sum|  22|   1000000|     100|0.03250054|  PASSED  |1054055388
      rgb_lagged_sum|  23|   1000000|     100|0.44992457|  PASSED  |3646584237
      rgb_lagged_sum|  24|   1000000|     100|0.27198748|  PASSED  | 414457255
      rgb_lagged_sum|  25|   1000000|     100|0.28414564|  PASSED  |3601538846
      rgb_lagged_sum|  26|   1000000|     100|0.05366454|  PASSED  |1704842031
      rgb_lagged_sum|  27|   1000000|     100|0.24940049|  PASSED  |1273309777
      rgb_lagged_sum|  28|   1000000|     100|0.85828913|  PASSED  |2361028240
      rgb_lagged_sum|  29|   1000000|     100|0.85097286|  PASSED  |2616792879
      rgb_lagged_sum|  30|   1000000|     100|0.33291953|  PASSED  |2630710665
      rgb_lagged_sum|  31|   1000000|     100|0.78240337|  PASSED  |1726360681
      rgb_lagged_sum|  32|   1000000|     100|0.76792256|  PASSED  | 829872020
     rgb_kstest_test|   0|     10000|    1000|0.90921667|  PASSED  |2335111834
     dab_bytedistrib|   0|  51200000|       1|0.70292151|  PASSED  |3836670012
             dab_dct| 256|     50000|       1|0.08326303|  PASSED  |3226224127
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.35496540|  PASSED  |  69379435
        dab_filltree|  32|  15000000|       1|0.80877456|  PASSED  |  69379435
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.78769715|  PASSED  | 550473759
       dab_filltree2|   1|   5000000|       1|0.30438990|  PASSED  | 550473759
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.47065613|  PASSED  | 725580227
