go run ./container/rnd_stream.go -seed=1234567 | pv --bytes --timer | dieharder -a -g 200 -s 1
Seed: 1234567
Source: *source.SplitMix64Source
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  1.58e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed
      rgb_lagged_sum|   7|   1000000|     100|0.58638666|  PASSED  |1469886272
      rgb_lagged_sum|   8|   1000000|     100|0.99249046|  PASSED  |4088956498
      rgb_lagged_sum|   9|   1000000|     100|0.94004826|  PASSED  |3990884547
      rgb_lagged_sum|  10|   1000000|     100|0.55755840|  PASSED  |3495374130
      rgb_lagged_sum|  11|   1000000|     100|0.85048824|  PASSED  |3868899983
      rgb_lagged_sum|  12|   1000000|     100|0.96154099|  PASSED  |2222562977
      rgb_lagged_sum|  13|   1000000|     100|0.58532309|  PASSED  |4115871716
      rgb_lagged_sum|  14|   1000000|     100|0.99394625|  PASSED  |3922251506
      rgb_lagged_sum|  15|   1000000|     100|0.47162944|  PASSED  |3423742852
      rgb_lagged_sum|  16|   1000000|     100|0.59644837|  PASSED  |3218926008
      rgb_lagged_sum|  17|   1000000|     100|0.16357180|  PASSED  |1221850471
      rgb_lagged_sum|  18|   1000000|     100|0.01272109|  PASSED  | 899469900
      rgb_lagged_sum|  19|   1000000|     100|0.94292486|  PASSED  |1311241987
      rgb_lagged_sum|  20|   1000000|     100|0.03673247|  PASSED  |3356263547
      rgb_lagged_sum|  21|   1000000|     100|0.07296435|  PASSED  |3103940958
      rgb_lagged_sum|  22|   1000000|     100|0.50326735|  PASSED  | 360995243
      rgb_lagged_sum|  23|   1000000|     100|0.47701281|  PASSED  |2217218795
      rgb_lagged_sum|  24|   1000000|     100|0.12349231|  PASSED  | 296375808
      rgb_lagged_sum|  25|   1000000|     100|0.99117392|  PASSED  | 676718903
      rgb_lagged_sum|  26|   1000000|     100|0.77172458|  PASSED  |2532916206
      rgb_lagged_sum|  27|   1000000|     100|0.66792598|  PASSED  |2479169190
      rgb_lagged_sum|  28|   1000000|     100|0.72767862|  PASSED  |3880843122
      rgb_lagged_sum|  29|   1000000|     100|0.80905627|  PASSED  |2233564188
