Seed: 1234567
Source: *source.Squirrel3Prime64Source
19m10s: 229.05 Gb (203.95 Mb/s)
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  2.29e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed  
      rgb_lagged_sum|   7|   1000000|     100|0.84636100|  PASSED  |3893122703
      rgb_lagged_sum|   8|   1000000|     100|0.56357790|  PASSED  | 407997765
      rgb_lagged_sum|   9|   1000000|     100|0.68074313|  PASSED  | 545344079
      rgb_lagged_sum|  10|   1000000|     100|0.80400126|  PASSED  | 961670364
      rgb_lagged_sum|  11|   1000000|     100|0.13636404|  PASSED  |2182821803
      rgb_lagged_sum|  12|   1000000|     100|0.56243940|  PASSED  |3061069164
      rgb_lagged_sum|  13|   1000000|     100|0.98173742|  PASSED  | 313727529
      rgb_lagged_sum|  14|   1000000|     100|0.47308175|  PASSED  | 761133955
      rgb_lagged_sum|  15|   1000000|     100|0.49587193|  PASSED  |1136197390
      rgb_lagged_sum|  16|   1000000|     100|0.77495542|  PASSED  |1786272913
      rgb_lagged_sum|  17|   1000000|     100|0.52666884|  PASSED  | 469466939
      rgb_lagged_sum|  18|   1000000|     100|0.44940605|  PASSED  |2690686679
      rgb_lagged_sum|  19|   1000000|     100|0.69723969|  PASSED  |1513070868
      rgb_lagged_sum|  20|   1000000|     100|0.11447418|  PASSED  |1215641456
      rgb_lagged_sum|  21|   1000000|     100|0.96571739|  PASSED  |2786231640
      rgb_lagged_sum|  22|   1000000|     100|0.24263677|  PASSED  |  26816233
      rgb_lagged_sum|  23|   1000000|     100|0.56721817|  PASSED  |2334165640
      rgb_lagged_sum|  24|   1000000|     100|0.44774747|  PASSED  |1287051393
      rgb_lagged_sum|  25|   1000000|     100|0.92790359|  PASSED  |2652384091
      rgb_lagged_sum|  26|   1000000|     100|0.99385260|  PASSED  |  93318983
      rgb_lagged_sum|  27|   1000000|     100|0.63813443|  PASSED  | 498741501
      rgb_lagged_sum|  28|   1000000|     100|0.39973255|  PASSED  |2409158808
      rgb_lagged_sum|  29|   1000000|     100|0.40407353|  PASSED  | 961437253
      rgb_lagged_sum|  30|   1000000|     100|0.68605605|  PASSED  | 852898799
      rgb_lagged_sum|  31|   1000000|     100|0.19630978|  PASSED  | 203203288
      rgb_lagged_sum|  32|   1000000|     100|0.82178453|  PASSED  |2935904748
     rgb_kstest_test|   0|     10000|    1000|0.86455470|  PASSED  | 829495365
     dab_bytedistrib|   0|  51200000|       1|0.97943535|  PASSED  |4281806997
             dab_dct| 256|     50000|       1|0.01987884|  PASSED  |2120589607
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.81306606|  PASSED  |3277875159
        dab_filltree|  32|  15000000|       1|0.06931341|  PASSED  |3277875159
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.21168273|  PASSED  |2450498615
       dab_filltree2|   1|   5000000|       1|0.75796958|  PASSED  |2450498615
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.78808705|  PASSED  |4277820732
