#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  2.27e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed  
      rgb_lagged_sum|   9|   1000000|     100|0.90915094|  PASSED  |1720540982
      rgb_lagged_sum|  10|   1000000|     100|0.45790825|  PASSED  |2659306645
      rgb_lagged_sum|  11|   1000000|     100|0.33232008|  PASSED  | 667039541
      rgb_lagged_sum|  12|   1000000|     100|0.71910255|  PASSED  |2634910384
      rgb_lagged_sum|  13|   1000000|     100|0.72841049|  PASSED  |3492773389
      rgb_lagged_sum|  14|   1000000|     100|0.19166708|  PASSED  | 911925700
      rgb_lagged_sum|  15|   1000000|     100|0.62609296|  PASSED  |2496697669
      rgb_lagged_sum|  16|   1000000|     100|0.34549904|  PASSED  |3848034288
      rgb_lagged_sum|  17|   1000000|     100|0.77805591|  PASSED  |2877363102
      rgb_lagged_sum|  18|   1000000|     100|0.53898105|  PASSED  |1016902597
      rgb_lagged_sum|  19|   1000000|     100|0.89942283|  PASSED  |2697713174
      rgb_lagged_sum|  20|   1000000|     100|0.65988995|  PASSED  |1285177481
      rgb_lagged_sum|  21|   1000000|     100|0.81207468|  PASSED  |2823028516
      rgb_lagged_sum|  22|   1000000|     100|0.90494809|  PASSED  | 671153708
      rgb_lagged_sum|  23|   1000000|     100|0.28232906|  PASSED  |1101981898
      rgb_lagged_sum|  24|   1000000|     100|0.97078074|  PASSED  |4156190422
      rgb_lagged_sum|  25|   1000000|     100|0.94692243|  PASSED  |2507845399
      rgb_lagged_sum|  26|   1000000|     100|0.08141636|  PASSED  |1132784284
      rgb_lagged_sum|  27|   1000000|     100|0.06165562|  PASSED  |3493839534
      rgb_lagged_sum|  28|   1000000|     100|0.19642737|  PASSED  | 354088306
      rgb_lagged_sum|  29|   1000000|     100|0.97162728|  PASSED  |3549315299
      rgb_lagged_sum|  30|   1000000|     100|0.75149119|  PASSED  |2343140191
      rgb_lagged_sum|  31|   1000000|     100|0.93872730|  PASSED  |1045269077
      rgb_lagged_sum|  32|   1000000|     100|0.35961041|  PASSED  |   8900982
     rgb_kstest_test|   0|     10000|    1000|0.05100227|  PASSED  |2612579151
     dab_bytedistrib|   0|  51200000|       1|0.46494068|  PASSED  |3052949408
             dab_dct| 256|     50000|       1|0.06524954|  PASSED  | 799939543
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.72415796|  PASSED  |2084441692
        dab_filltree|  32|  15000000|       1|0.17586094|  PASSED  |2084441692
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.81214525|  PASSED  |3297419216
       dab_filltree2|   1|   5000000|       1|0.10820572|  PASSED  |3297419216
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.54404773|  PASSED  |2413208200
