go run ./container/rnd_stream.go | pv --bytes --timer | dieharder -a -g 200 -s 1
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  1.11e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed
      rgb_lagged_sum|   8|   1000000|     100|0.11839076|  PASSED  |3153439255
      rgb_lagged_sum|   9|   1000000|     100|0.99960666|   WEAK   |2683348765
      rgb_lagged_sum|  10|   1000000|     100|0.49373126|  PASSED  |3238836268
      rgb_lagged_sum|  11|   1000000|     100|0.84519088|  PASSED  | 842743216
      rgb_lagged_sum|  12|   1000000|     100|0.87928437|  PASSED  |2943386519
      rgb_lagged_sum|  13|   1000000|     100|0.54259534|  PASSED  | 978915517
      rgb_lagged_sum|  14|   1000000|     100|0.68360998|  PASSED  |1962055840
      rgb_lagged_sum|  15|   1000000|     100|0.31696682|  PASSED  |3810574914
      rgb_lagged_sum|  16|   1000000|     100|0.51119023|  PASSED  | 122300214
      rgb_lagged_sum|  17|   1000000|     100|0.75383241|  PASSED  |2074754983
      rgb_lagged_sum|  18|   1000000|     100|0.36199673|  PASSED  | 684976439
      rgb_lagged_sum|  19|   1000000|     100|0.93759578|  PASSED  |3825279570
      rgb_lagged_sum|  20|   1000000|     100|0.99929634|   WEAK   |1845158511
      rgb_lagged_sum|  21|   1000000|     100|0.89644738|  PASSED  |  53858824
      rgb_lagged_sum|  22|   1000000|     100|0.60005895|  PASSED  |2598151812
      rgb_lagged_sum|  23|   1000000|     100|0.73262270|  PASSED  |4044997308
      rgb_lagged_sum|  24|   1000000|     100|0.70962393|  PASSED  |1642350251
      rgb_lagged_sum|  25|   1000000|     100|0.29203582|  PASSED  | 374651205
      rgb_lagged_sum|  26|   1000000|     100|0.70898263|  PASSED  |4003981904
      rgb_lagged_sum|  27|   1000000|     100|0.43947533|  PASSED  |3149015369
      rgb_lagged_sum|  28|   1000000|     100|0.97528123|  PASSED  |3295044385
      rgb_lagged_sum|  29|   1000000|     100|0.76127998|  PASSED  |1469237400
      rgb_lagged_sum|  30|   1000000|     100|0.89033342|  PASSED  |3259690220
      rgb_lagged_sum|  31|   1000000|     100|0.12353500|  PASSED  |2539277896
      rgb_lagged_sum|  32|   1000000|     100|0.15683776|  PASSED  | 578056303
     rgb_kstest_test|   0|     10000|    1000|0.12486587|  PASSED  |1013452547
     dab_bytedistrib|   0|  51200000|       1|0.60082176|  PASSED  |1625842480
             dab_dct| 256|     50000|       1|0.59555375|  PASSED  |2780233197
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.11952362|  PASSED  |1020439886
        dab_filltree|  32|  15000000|       1|0.16273012|  PASSED  |1020439886
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.43500393|  PASSED  |3787663589
       dab_filltree2|   1|   5000000|       1|0.62079298|  PASSED  |3787663589
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.65012544|  PASSED  |2304426866
 229GiB 0:36:08
