#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  4.29e+06  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed  
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.33466531|  PASSED  |3648080414
      diehard_operm5|   0|   1000000|     100|0.45129670|  PASSED  |3006931352
  diehard_rank_32x32|   0|     40000|     100|0.99946711|   WEAK   |3964302602
    diehard_rank_6x8|   0|    100000|     100|0.47630236|  PASSED  |4106104216
   diehard_bitstream|   0|   2097152|     100|0.72146650|  PASSED  | 350929298
        diehard_opso|   0|   2097152|     100|0.42552522|  PASSED  |4194277753
        diehard_oqso|   0|   2097152|     100|0.51401474|  PASSED  |2564567458
         diehard_dna|   0|   2097152|     100|0.28627612|  PASSED  |3999106290
diehard_count_1s_str|   0|    256000|     100|0.97589023|  PASSED  |4086316760
diehard_count_1s_byt|   0|    256000|     100|0.86499039|  PASSED  |2779071796
 diehard_parking_lot|   0|     12000|     100|0.16111731|  PASSED  |3980788395
    diehard_2dsphere|   2|      8000|     100|0.99032639|  PASSED  |2306786121
    diehard_3dsphere|   3|      4000|     100|0.06806744|  PASSED  | 530579895
     diehard_squeeze|   0|    100000|     100|0.82226939|  PASSED  | 258587300
        diehard_sums|   0|       100|     100|0.44224072|  PASSED  |3331098950
        diehard_runs|   0|    100000|     100|0.86997787|  PASSED  |3487118686
        diehard_runs|   0|    100000|     100|0.79639321|  PASSED  |3487118686
       diehard_craps|   0|    200000|     100|0.07215857|  PASSED  |2127827475
       diehard_craps|   0|    200000|     100|0.46946849|  PASSED  |2127827475
 marsaglia_tsang_gcd|   0|  10000000|     100|0.11085890|  PASSED  | 937928581
 marsaglia_tsang_gcd|   0|  10000000|     100|0.98210413|  PASSED  | 937928581
         sts_monobit|   1|    100000|     100|0.49700988|  PASSED  |3746901507
            sts_runs|   2|    100000|     100|0.67849262|  PASSED  |3564069307
          sts_serial|   1|    100000|     100|0.84854887|  PASSED  |3154445217
          sts_serial|   2|    100000|     100|0.36992930|  PASSED  |3154445217
          sts_serial|   3|    100000|     100|0.18051352|  PASSED  |3154445217
          sts_serial|   3|    100000|     100|0.32173527|  PASSED  |3154445217
          sts_serial|   4|    100000|     100|0.11854524|  PASSED  |3154445217
          sts_serial|   4|    100000|     100|0.59638686|  PASSED  |3154445217
          sts_serial|   5|    100000|     100|0.94657142|  PASSED  |3154445217
          sts_serial|   5|    100000|     100|0.66413870|  PASSED  |3154445217
          sts_serial|   6|    100000|     100|0.40947861|  PASSED  |3154445217
          sts_serial|   6|    100000|     100|0.23447269|  PASSED  |3154445217
          sts_serial|   7|    100000|     100|0.98871493|  PASSED  |3154445217
          sts_serial|   7|    100000|     100|0.11379533|  PASSED  |3154445217
          sts_serial|   8|    100000|     100|0.88190698|  PASSED  |3154445217
          sts_serial|   8|    100000|     100|0.69854980|  PASSED  |3154445217
          sts_serial|   9|    100000|     100|0.58901495|  PASSED  |3154445217
          sts_serial|   9|    100000|     100|0.69232698|  PASSED  |3154445217
          sts_serial|  10|    100000|     100|0.57251025|  PASSED  |3154445217
          sts_serial|  10|    100000|     100|0.75890777|  PASSED  |3154445217
          sts_serial|  11|    100000|     100|0.60943406|  PASSED  |3154445217
          sts_serial|  11|    100000|     100|0.07456289|  PASSED  |3154445217
          sts_serial|  12|    100000|     100|0.87368440|  PASSED  |3154445217
          sts_serial|  12|    100000|     100|0.59452783|  PASSED  |3154445217
          sts_serial|  13|    100000|     100|0.25564594|  PASSED  |3154445217
          sts_serial|  13|    100000|     100|0.01878070|  PASSED  |3154445217
          sts_serial|  14|    100000|     100|0.36521743|  PASSED  |3154445217
          sts_serial|  14|    100000|     100|0.51448800|  PASSED  |3154445217
          sts_serial|  15|    100000|     100|0.41841884|  PASSED  |3154445217
          sts_serial|  15|    100000|     100|0.99155997|  PASSED  |3154445217
          sts_serial|  16|    100000|     100|0.80862166|  PASSED  |3154445217
          sts_serial|  16|    100000|     100|0.98578068|  PASSED  |3154445217
         rgb_bitdist|   1|    100000|     100|0.77389124|  PASSED  |2165692625
         rgb_bitdist|   2|    100000|     100|0.11258655|  PASSED  |3416653719
         rgb_bitdist|   3|    100000|     100|0.87493952|  PASSED  |2934914452
         rgb_bitdist|   4|    100000|     100|0.87342276|  PASSED  |1601907248
         rgb_bitdist|   5|    100000|     100|0.84142542|  PASSED  |1357658915
         rgb_bitdist|   6|    100000|     100|0.10354711|  PASSED  |1982505002
         rgb_bitdist|   7|    100000|     100|0.36464744|  PASSED  |2764119959
         rgb_bitdist|   8|    100000|     100|0.47471240|  PASSED  |3401918630
         rgb_bitdist|   9|    100000|     100|0.23428403|  PASSED  | 226890933
         rgb_bitdist|  10|    100000|     100|0.10611999|  PASSED  |2144014728
