#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  4.19e+06  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed  
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.97312071|  PASSED  |1407696260
      diehard_operm5|   0|   1000000|     100|0.31609562|  PASSED  |1352038195
  diehard_rank_32x32|   0|     40000|     100|0.56943630|  PASSED  | 101643400
    diehard_rank_6x8|   0|    100000|     100|0.72827759|  PASSED  | 666422232
   diehard_bitstream|   0|   2097152|     100|0.40108378|  PASSED  | 291521991
        diehard_opso|   0|   2097152|     100|0.36426781|  PASSED  |1946867186
        diehard_oqso|   0|   2097152|     100|0.71217226|  PASSED  |3818551980
         diehard_dna|   0|   2097152|     100|0.51858791|  PASSED  |  96715090
diehard_count_1s_str|   0|    256000|     100|0.99664609|   WEAK   | 954076299
diehard_count_1s_byt|   0|    256000|     100|0.94763402|  PASSED  | 984428106
 diehard_parking_lot|   0|     12000|     100|0.95668914|  PASSED  |1669917619
    diehard_2dsphere|   2|      8000|     100|0.98585717|  PASSED  |1002594949
    diehard_3dsphere|   3|      4000|     100|0.84243133|  PASSED  |3349130761
     diehard_squeeze|   0|    100000|     100|0.91941427|  PASSED  | 222074223
        diehard_sums|   0|       100|     100|0.61610327|  PASSED  |2762604109
        diehard_runs|   0|    100000|     100|0.96854269|  PASSED  |2627445844
        diehard_runs|   0|    100000|     100|0.24525488|  PASSED  |2627445844
       diehard_craps|   0|    200000|     100|0.37255937|  PASSED  |3282478262
       diehard_craps|   0|    200000|     100|0.34147453|  PASSED  |3282478262
 marsaglia_tsang_gcd|   0|  10000000|     100|0.06767165|  PASSED  |3188091056
 marsaglia_tsang_gcd|   0|  10000000|     100|0.52273157|  PASSED  |3188091056
         sts_monobit|   1|    100000|     100|0.40245407|  PASSED  |2766722807
            sts_runs|   2|    100000|     100|0.01894173|  PASSED  |2847823104
          sts_serial|   1|    100000|     100|0.93731550|  PASSED  |2398456422
          sts_serial|   2|    100000|     100|0.12073476|  PASSED  |2398456422
          sts_serial|   3|    100000|     100|0.11442008|  PASSED  |2398456422
          sts_serial|   3|    100000|     100|0.76258066|  PASSED  |2398456422
          sts_serial|   4|    100000|     100|0.89984852|  PASSED  |2398456422
          sts_serial|   4|    100000|     100|0.31508227|  PASSED  |2398456422
