go run ./container/rnd_stream.go | pv --bytes --timer | dieharder -a -g 200 -s 1
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  4.25e+06  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed
      rgb_lagged_sum|   8|   1000000|     100|0.20659318|  PASSED  |2861143889
      rgb_lagged_sum|   9|   1000000|     100|0.60124379|  PASSED  |1717684587
      rgb_lagged_sum|  10|   1000000|     100|0.14309907|  PASSED  |2212505090
      rgb_lagged_sum|  11|   1000000|     100|0.67747089|  PASSED  |  96882497
      rgb_lagged_sum|  12|   1000000|     100|0.85304262|  PASSED  |1468107815
      rgb_lagged_sum|  13|   1000000|     100|0.94640656|  PASSED  |3868443778
      rgb_lagged_sum|  14|   1000000|     100|0.25861246|  PASSED  |3163968063
      rgb_lagged_sum|  15|   1000000|     100|0.45500583|  PASSED  |4252584573
      rgb_lagged_sum|  16|   1000000|     100|0.00037863|   WEAK   | 269430180
      rgb_lagged_sum|  17|   1000000|     100|0.93029487|  PASSED  | 836400865
      rgb_lagged_sum|  18|   1000000|     100|0.91433168|  PASSED  |3500913743
      rgb_lagged_sum|  19|   1000000|     100|0.81418622|  PASSED  |1203192926
      rgb_lagged_sum|  20|   1000000|     100|0.96497754|  PASSED  | 840974215
      rgb_lagged_sum|  21|   1000000|     100|0.99197068|  PASSED  |1862731073
      rgb_lagged_sum|  22|   1000000|     100|0.34112400|  PASSED  | 914721262
      rgb_lagged_sum|  23|   1000000|     100|0.68738497|  PASSED  |3803741981
      rgb_lagged_sum|  24|   1000000|     100|0.17584990|  PASSED  |1799457152
      rgb_lagged_sum|  25|   1000000|     100|0.44807469|  PASSED  |2600520828
      rgb_lagged_sum|  26|   1000000|     100|0.93808291|  PASSED  |2341187335
      rgb_lagged_sum|  27|   1000000|     100|0.46718547|  PASSED  |3100836971
      rgb_lagged_sum|  28|   1000000|     100|0.21114094|  PASSED  |1166113527
      rgb_lagged_sum|  29|   1000000|     100|0.14905778|  PASSED  |2105007176
      rgb_lagged_sum|  30|   1000000|     100|0.36827308|  PASSED  | 180105947
      rgb_lagged_sum|  31|   1000000|     100|0.75661797|  PASSED  |1638514021
      rgb_lagged_sum|  32|   1000000|     100|0.42903860|  PASSED  |4151175197
     rgb_kstest_test|   0|     10000|    1000|0.69333796|  PASSED  |3324975629
     dab_bytedistrib|   0|  51200000|       1|0.03360080|  PASSED  |4014923018
             dab_dct| 256|     50000|       1|0.71257474|  PASSED  |3353292882
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.47924809|  PASSED  | 169798800
        dab_filltree|  32|  15000000|       1|0.32764176|  PASSED  | 169798800
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.37813155|  PASSED  |3351926016
       dab_filltree2|   1|   5000000|       1|0.92272361|  PASSED  |3351926016
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.57883316|  PASSED  | 448805395
 229GiB 0:35:57
