#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  1.66e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed
      rgb_lagged_sum|   9|   1000000|     100|0.92100756|  PASSED  | 637671059
      rgb_lagged_sum|  10|   1000000|     100|0.37228713|  PASSED  |3371016234
      rgb_lagged_sum|  11|   1000000|     100|0.04785357|  PASSED  | 560873221
      rgb_lagged_sum|  12|   1000000|     100|0.70055458|  PASSED  |1809742013
      rgb_lagged_sum|  13|   1000000|     100|0.94698402|  PASSED  |3675814434
      rgb_lagged_sum|  14|   1000000|     100|0.88405092|  PASSED  | 263186753
      rgb_lagged_sum|  15|   1000000|     100|0.70619757|  PASSED  |3271677431
      rgb_lagged_sum|  16|   1000000|     100|0.79627452|  PASSED  |3007154973
      rgb_lagged_sum|  17|   1000000|     100|0.06171927|  PASSED  |1494938954
      rgb_lagged_sum|  18|   1000000|     100|0.62280901|  PASSED  |2629695356
      rgb_lagged_sum|  19|   1000000|     100|0.30869636|  PASSED  |4105838020
      rgb_lagged_sum|  20|   1000000|     100|0.54576341|  PASSED  |3293118148
      rgb_lagged_sum|  21|   1000000|     100|0.78102280|  PASSED  | 521488331
      rgb_lagged_sum|  22|   1000000|     100|0.78565830|  PASSED  |2051088375
      rgb_lagged_sum|  23|   1000000|     100|0.34596034|  PASSED  |1715888108
      rgb_lagged_sum|  24|   1000000|     100|0.20464166|  PASSED  |1344037070
      rgb_lagged_sum|  25|   1000000|     100|0.46571889|  PASSED  | 508740237
      rgb_lagged_sum|  26|   1000000|     100|0.44601173|  PASSED  |4055922481
      rgb_lagged_sum|  27|   1000000|     100|0.21727237|  PASSED  |2414926588
      rgb_lagged_sum|  28|   1000000|     100|0.70783620|  PASSED  |1330901512
      rgb_lagged_sum|  29|   1000000|     100|0.83882343|  PASSED  |3341876026
      rgb_lagged_sum|  30|   1000000|     100|0.68877703|  PASSED  |2095412199
      rgb_lagged_sum|  31|   1000000|     100|0.98036302|  PASSED  |3532946950
      rgb_lagged_sum|  32|   1000000|     100|0.09947301|  PASSED  |3798511818
     rgb_kstest_test|   0|     10000|    1000|0.53313875|  PASSED  | 873946505
     dab_bytedistrib|   0|  51200000|       1|0.74216997|  PASSED  |1753538792
             dab_dct| 256|     50000|       1|0.78517421|  PASSED  |1085113505
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.49063225|  PASSED  |3724401669
        dab_filltree|  32|  15000000|       1|0.77506291|  PASSED  |3724401669
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.47413834|  PASSED  |1350913750
       dab_filltree2|   1|   5000000|       1|0.44063821|  PASSED  |1350913750
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.60965263|  PASSED  |2699216774
 229GiB 0:42:34
signal: broken pipe
